"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,한식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,동양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트,서양식밀키트
"특성별(1)",특성별(2),구입 경험 (%),구입 경험 (%),구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 경험 (%),구입 경험 (%),구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 경험 (%),구입 경험 (%),구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 경험 (%),구입 경험 (%),구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 경험 (%),구입 경험 (%),구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 경험 (%),구입 경험 (%),구입 변화,구입 변화,구입 변화,구입 변화,구입 변화,구입 변화
"특성별(1)",특성별(2),구입 없음,구입 있음,매우 감소 (%),약간 감소 (%),비슷 (%),약간 증가 (%),매우 증가 (%),평균 (점),구입 없음,구입 있음,매우 감소 (%),약간 감소 (%),비슷 (%),약간 증가 (%),매우 증가 (%),평균 (점),구입 없음,구입 있음,매우 감소 (%),약간 감소 (%),비슷 (%),약간 증가 (%),매우 증가 (%),평균 (점),구입 없음,구입 있음,매우 감소 (%),약간 감소 (%),비슷 (%),약간 증가 (%),매우 증가 (%),평균 (점),구입 없음,구입 있음,매우 감소 (%),약간 감소 (%),비슷 (%),약간 증가 (%),매우 증가 (%),평균 (점),구입 없음,구입 있음,매우 감소 (%),약간 감소 (%),비슷 (%),약간 증가 (%),매우 증가 (%),평균 (점)
"전체",소계,31.1,68.9,6.8,18.3,51.3,22.3,1.3,2.93,38.3,61.7,8.1,21.1,50.2,19.4,1.2,2.85,37.0,63.0,7.9,19.5,52.4,19.2,1.1,2.86,31.5,68.5,6.4,18.5,54.7,19.5,0.8,2.90,32.0,68.0,7.8,16.9,58.7,15.8,0.8,2.85,38.5,61.5,8.8,20.9,54.9,15.0,0.4,2.77
"거주지역",수도권,26.7,73.3,7.2,23.3,45.2,23.0,1.4,2.88,31.9,68.1,9.4,26.9,42.5,19.9,1.4,2.77,29.7,70.3,10.0,21.7,48.1,18.7,1.6,2.80,23.1,76.9,6.2,18.4,52.9,21.4,1.1,2.93,22.3,77.7,7.7,17.6,58.9,15.2,0.6,2.84,31.6,68.4,8.8,21.5,54.2,15.3,0.2,2.77
"거주지역",충청권,29.3,70.7,3.7,5.5,56.1,33.7,1.0,3.23,45.2,54.8,2.3,6.0,62.0,28.0,1.8,3.21,44.0,56.0,2.0,10.9,64.8,21.4,0.9,3.08,32.5,67.5,2.5,14.4,66.9,15.1,1.0,2.98,38.3,61.7,4.1,13.5,66.2,15.1,1.1,2.96,41.8,58.2,7.3,11.2,63.5,16.8,1.2,2.93
"거주지역",호남권,41.8,58.2,5.0,18.0,48.9,26.1,2.1,3.02,45.9,54.1,7.6,13.3,51.0,26.6,1.5,3.01,42.2,57.8,5.4,13.1,47.2,32.9,1.3,3.12,37.3,62.7,8.3,22.3,47.8,20.9,0.8,2.84,38.6,61.4,10.5,16.5,50.9,18.8,3.3,2.88,39.3,60.7,7.9,22.2,44.8,23.7,1.4,2.88
"거주지역",대경권,37.5,62.5,2.1,10.8,68.2,17.0,1.9,3.06,55.7,44.3,1.6,17.0,68.7,11.5,1.2,2.94,57.4,42.6,1.8,16.8,65.4,16.0,0.0,2.96,52.1,47.9,6.4,17.8,68.4,7.4,0.0,2.77,53.2,46.8,8.2,17.5,64.8,8.9,0.5,2.76,61.2,38.8,12.7,24.6,58.6,4.1,0.0,2.54
"거주지역",동남권,33.6,66.4,10.7,16.0,56.9,15.9,0.5,2.79,37.9,62.1,10.2,19.0,56.9,13.9,0.0,2.75,38.6,61.4,8.4,22.4,53.8,15.4,0.0,2.76,38.7,61.3,8.1,21.1,48.5,22.3,0.0,2.85,37.4,62.6,8.2,17.9,53.5,20.4,0.0,2.86,41.4,58.6,8.0,25.4,54.6,11.9,0.0,2.70
"거주지역",강원권,39.4,60.6,12.6,13.6,72.6,1.2,0.0,2.62,37.1,62.9,9.5,10.9,73.6,6.0,0.0,2.76,37.6,62.4,6.9,19.0,72.1,2.1,0.0,2.69,42.2,57.8,10.0,11.9,66.7,11.3,0.0,2.79,49.7,50.3,11.4,9.1,69.4,10.1,0.0,2.78,49.9,50.1,15.1,6.2,68.4,10.3,0.0,2.74
"행정구역",동,31.9,68.1,7.1,18.8,50.2,22.6,1.4,2.92,39.5,60.5,8.0,21.7,50.0,19.2,1.2,2.84,37.9,62.1,8.3,20.1,51.7,18.6,1.2,2.84,30.7,69.3,6.4,18.4,54.6,19.9,0.7,2.90,31.1,68.9,8.0,16.9,58.6,16.0,0.6,2.84,38.1,61.9,9.4,20.8,54.7,14.8,0.2,2.76
"행정구역",읍면,27.0,73.0,5.5,16.1,56.6,21.3,0.6,2.95,31.9,68.1,8.6,18.4,51.3,20.3,1.4,2.87,31.9,68.1,5.6,16.3,55.7,22.0,0.4,2.95,35.4,64.6,6.3,19.2,55.8,17.4,1.3,2.88,37.1,62.9,6.8,17.0,59.5,14.4,2.4,2.89,40.4,59.6,5.4,21.3,55.6,16.3,1.4,2.87
"가구원수",1인,33.1,66.9,5.7,20.5,50.0,21.9,1.9,2.94,41.9,58.1,10.0,20.3,50.5,18.3,0.9,2.80,39.6,60.4,8.2,19.2,50.1,21.0,1.5,2.88,33.4,66.6,8.9,15.5,55.6,18.8,1.2,2.88,34.2,65.8,8.0,14.6,59.4,16.8,1.1,2.88,39.4,60.6,8.2,20.6,49.1,21.5,0.7,2.86
"가구원수",2인,39.0,61.0,8.5,19.1,55.9,15.9,0.6,2.81,44.0,56.0,10.4,22.6,52.6,14.2,0.1,2.71,44.5,55.5,8.6,20.4,56.6,13.4,1.1,2.78,39.7,60.3,4.1,19.7,54.5,20.9,0.8,2.95,40.2,59.8,8.1,15.0,59.7,16.0,1.2,2.87,45.6,54.4,6.8,20.7,53.5,18.9,0.2,2.85
"가구원수",3인,28.8,71.2,6.7,15.7,51.0,25.5,1.2,2.99,38.2,61.8,4.9,17.7,48.0,27.3,2.2,3.04,36.0,64.0,8.3,18.6,52.5,19.8,0.8,2.86,23.3,76.7,6.6,18.3,57.0,17.1,0.9,2.87,24.0,76.0,6.8,19.4,60.1,13.5,0.3,2.81,33.5,66.5,11.3,19.7,58.0,10.7,0.4,2.69
"가구원수",4인 이상,21.6,78.4,6.3,18.0,48.2,26.2,1.4,2.98,27.4,72.6,6.8,23.2,49.7,18.6,1.6,2.85,25.8,74.2,6.6,19.6,50.4,22.4,1.0,2.92,26.4,73.6,6.5,20.1,51.8,21.3,0.4,2.89,26.5,73.5,8.3,18.4,55.6,17.0,0.6,2.83,32.6,67.4,9.1,22.7,58.4,9.4,0.3,2.69
"가구주성별",남성,30.0,70.0,6.6,17.7,53.5,21.2,1.0,2.92,37.2,62.8,7.9,21.1,51.2,18.7,1.2,2.84,36.0,64.0,7.7,19.2,54.1,17.9,1.0,2.85,33.0,67.0,6.1,20.5,55.4,17.3,0.7,2.86,33.3,66.7,8.4,17.0,58.1,15.7,0.9,2.84,40.7,59.3,9.3,19.2,58.3,12.8,0.4,2.76
"가구주성별",여성,33.6,66.4,7.2,19.9,46.1,24.9,1.9,2.95,40.6,59.4,8.6,21.1,48.1,21.0,1.3,2.85,39.0,61.0,8.3,20.0,48.3,22.2,1.2,2.88,28.2,71.8,6.8,14.7,53.4,24.0,1.0,2.98,29.3,70.7,6.6,16.7,60.1,15.9,0.6,2.87,33.7,66.3,7.9,24.2,48.3,19.3,0.4,2.80
"가구주연령",20대,20.5,79.5,5.9,19.6,40.3,30.5,3.7,3.06,31.6,68.4,11.2,19.9,39.1,27.9,2.0,2.90,28.0,72.0,8.1,14.4,48.9,25.8,2.8,3.01,20.9,79.1,6.9,16.6,52.8,21.7,2.0,2.95,18.5,81.5,9.1,6.2,58.9,24.0,1.9,3.03,19.1,80.9,9.3,6.6,60.7,21.6,1.9,3.00
"가구주연령",30대,19.2,80.8,3.4,19.3,49.8,26.2,1.3,3.03,24.9,75.1,7.1,16.8,55.7,18.9,1.6,2.91,18.7,81.3,6.2,16.3,54.7,21.8,1.0,2.95,16.3,83.7,5.1,17.9,56.2,20.8,0.0,2.93,17.1,82.9,5.6,13.8,63.5,16.2,0.9,2.93,23.2,76.8,8.3,18.7,54.6,18.3,0.0,2.83
"가구주연령",40대,21.6,78.4,6.5,17.2,51.6,23.1,1.6,2.96,27.0,73.0,6.5,23.4,46.6,22.1,1.3,2.88,26.3,73.7,6.6,16.8,56.5,19.2,0.9,2.91,18.4,81.6,5.9,19.5,55.0,17.9,1.7,2.90,19.0,81.0,7.0,20.2,54.5,17.4,0.8,2.85,27.6,72.4,7.5,23.1,59.6,9.7,0.1,2.72
"가구주연령",50대,30.1,69.9,5.9,18.3,50.6,24.7,0.6,2.96,39.7,60.3,7.6,23.1,51.2,17.2,0.9,2.81,40.0,60.0,8.4,23.6,49.1,17.7,1.3,2.80,35.9,64.1,8.2,18.0,53.4,19.5,0.8,2.87,34.2,65.8,9.7,18.7,56.8,14.5,0.3,2.77,42.0,58.0,10.1,21.7,55.0,12.8,0.4,2.72
"가구주연령",60대 이상,50.7,49.3,12.3,18.4,58.5,10.3,0.5,2.68,56.9,43.1,10.6,20.7,53.3,14.8,0.6,2.74,57.3,42.7,10.9,24.3,49.6,14.9,0.3,2.69,50.4,49.6,6.3,19.1,54.6,19.6,0.4,2.89,53.2,46.8,8.9,17.6,60.6,11.9,1.0,2.79,58.2,41.8,9.5,24.8,46.8,18.3,0.7,2.76
"가구주최종학력",중졸 이하,57.6,42.4,12.9,7.2,69.1,9.7,1.1,2.79,68.5,31.5,8.1,3.7,75.6,10.3,2.3,2.95,68.8,31.2,6.5,17.4,63.8,12.3,0.0,2.82,65.4,34.6,14.6,20.4,51.4,10.3,3.3,2.67,68.7,31.3,10.3,13.6,54.5,17.2,4.4,2.92,74.0,26.0,13.3,10.6,53.8,22.2,0.0,2.85
"가구주최종학력",고졸,38.8,61.2,8.0,20.5,50.5,20.2,0.7,2.85,44.7,55.3,10.5,22.7,49.1,17.5,0.2,2.74,45.7,54.3,10.9,25.7,46.4,16.7,0.3,2.70,42.8,57.2,5.9,19.1,58.5,16.6,0.0,2.86,43.6,56.4,10.3,17.7,60.0,11.7,0.4,2.74,50.8,49.2,9.0,25.6,51.4,13.6,0.4,2.71
"가구주최종학력",전문대졸 이상,22.6,77.4,5.7,18.0,50.4,24.3,1.6,2.98,30.1,69.9,6.8,21.3,49.4,20.9,1.7,2.89,27.0,73.0,6.4,16.4,54.8,20.8,1.6,2.95,21.7,78.3,6.3,18.2,53.2,21.2,1.1,2.93,21.9,78.1,6.6,16.7,58.3,17.5,0.9,2.89,28.0,72.0,8.6,19.2,56.4,15.4,0.4,2.80
"가구주 직업",관리/전문/사무직,21.7,78.3,5.9,18.8,50.3,23.3,1.7,2.96,28.0,72.0,7.9,20.2,48.7,21.6,1.6,2.89,25.4,74.6,6.1,17.4,53.3,21.2,2.0,2.95,21.4,78.6,6.4,18.5,56.1,17.8,1.2,2.89,20.7,79.3,6.3,17.8,58.1,17.2,0.6,2.88,26.8,73.2,8.0,19.2,58.9,13.4,0.5,2.79
"가구주 직업",서비스/판매직,27.9,72.1,7.5,20.9,51.1,19.9,0.7,2.85,36.2,63.8,8.8,25.3,49.4,16.5,0.0,2.74,34.3,65.7,10.8,21.8,50.5,16.6,0.3,2.74,35.2,64.8,4.8,17.5,53.6,23.6,0.6,2.98,36.3,63.7,9.2,12.2,61.7,15.8,1.1,2.87,41.6,58.4,8.4,19.1,53.3,19.1,0.0,2.83
"가구주 직업",기계/농림어업/단순노무,38.8,61.2,5.8,17.0,56.2,20.5,0.5,2.93,46.7,53.3,8.7,22.1,54.2,13.8,1.2,2.77,47.3,52.7,9.6,21.6,53.8,14.8,0.2,2.75,44.7,55.3,7.9,22.1,56.0,13.6,0.5,2.77,45.7,54.3,10.6,19.7,56.7,11.8,1.2,2.73,54.9,45.1,11.3,24.4,52.6,10.9,0.8,2.66
"가구주 직업",기타,55.2,44.8,12.1,10.5,45.3,29.4,2.7,3.00,61.5,38.5,5.5,9.8,53.1,28.9,2.6,3.13,62.4,37.6,4.8,18.8,49.9,26.0,0.5,2.99,37.5,62.5,8.0,14.2,47.5,30.3,0.0,3.00,41.7,58.3,6.8,20.8,57.2,15.3,0.0,2.81,46.6,53.4,10.7,31.4,37.4,20.5,0.0,2.68
"월평균가구소득",200만원 미만,42.6,57.4,4.9,22.9,54.5,16.7,0.9,2.86,49.6,50.4,9.5,18.5,56.8,14.8,0.4,2.78,50.1,49.9,9.6,22.8,53.4,14.2,0.0,2.72,63.4,36.6,3.7,16.9,62.0,16.0,1.5,2.95,63.0,37.0,7.1,9.6,65.2,15.8,2.3,2.96,63.5,36.5,5.2,22.2,45.1,27.1,0.4,2.95
"월평균가구소득",200~400만원 미만,35.5,64.5,9.1,17.9,52.2,18.6,2.1,2.87,41.3,58.7,9.3,21.7,47.9,19.6,1.5,2.82,40.1,59.9,9.5,17.3,51.7,20.0,1.5,2.87,32.1,67.9,7.5,18.5,54.4,18.9,0.7,2.87,33.9,66.1,8.5,15.7,59.7,15.3,0.8,2.84,39.7,60.3,9.4,20.0,50.0,20.0,0.7,2.83
"월평균가구소득",400~600만원 미만,24.1,75.9,5.5,16.3,50.7,27.4,0.2,3.00,33.4,66.6,6.5,20.4,51.1,20.8,1.2,2.90,29.8,70.2,6.8,18.6,54.3,19.3,0.9,2.89,25.8,74.2,5.5,17.4,56.9,19.0,1.2,2.93,25.2,74.8,7.3,16.5,57.7,17.5,1.1,2.88,34.1,65.9,8.7,20.6,58.5,11.9,0.3,2.74
"월평균가구소득",600만원 이상,23.2,76.8,6.7,18.5,48.6,24.5,1.8,2.96,29.7,70.3,7.6,22.8,48.0,20.3,1.3,2.85,29.7,70.3,5.9,21.3,49.9,21.3,1.5,2.91,24.3,75.7,6.7,21.2,49.3,22.8,0.0,2.88,24.7,75.3,7.6,22.0,57.2,13.1,0.0,2.76,31.1,68.9,9.1,22.8,59.7,8.4,0.0,2.67
